ID,%,Título,Estado,Departamento,Estrutura,Marcadores,Data Inicial,Data Final,Parecer Final
61805,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Enfermagem - Palmas (UA)",pat_aprovado,Coordenação do Curso de Enfermagem - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61740,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Engenharia Ambiental - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia Ambiental - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61790,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Engenharia Civil - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia Civil - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61745,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Engenharia de Alimentos - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia de Alimentos - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61795,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Engenharia Elétrica - Palmas (UA)",pat_aprovado,Coordenação do Curso de Engenharia Elétrica - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61785,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Filosofia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Filosofia - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61690,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Geografia - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Geografia - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61700,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de História - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de História - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61730,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Jornalismo - Palmas (UA)",pat_aprovado,Coordenação do Curso de Jornalismo - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61685,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Letras - Língua Inglesa - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Letras - Língua Inglesa - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61850,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Letras: Libras - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Letras: Libras - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
76062,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Licenciatura em Química - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Licenciatura em Química - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61765,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Matemática - Arraias (UA)",pat_aprovado,Coordenação do Curso de Matemática - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61750,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Medicina - Palmas (UA)",pat_aprovado,Coordenação do Curso de Medicina - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61800,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Nutrição - Palmas (UA)",pat_aprovado,Coordenação do Curso de Nutrição - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61760,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Pedagogia - Arraias (UA)",pat_aprovado,Coordenação do Curso de Pedagogia - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61770,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Pedagogia - Miracema (UA)",pat_aprovado,Coordenação do Curso de Pedagogia - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61755,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Pedagogia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pedagogia - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61830,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Psicologia - Miracema (UA)",pat_aprovado,Coordenação do Curso de Psicologia - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61775,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Serviço Social - Miracema (UA)",pat_aprovado,Coordenação do Curso de Serviço Social - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
76067,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Tecnologia em Agroindústria - Gurupi",pat_aprovado,Coordenação do Curso de Tecnologia em Agroindústria - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61855,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA)",pat_aprovado,Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
51630,0.5,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Pró-Reitoria de Extensão - PROEX (UG)",pat_aprovado,Pró-Reitoria de Extensão - PROEX (UG),,1) AUDIN,2026,2030,
51635,0,"U 3.1.3.2 - Fortalecer a integração entre setores e a interação com a sociedade, por meio da divulgação de resultados e boas práticas de extensão | Pró-Reitoria de Extensão - PROEX (UG)",pat_aprovado,Pró-Reitoria de Extensão - PROEX (UG),,,2026,2030,
51640,0,"U 3.1.3.3 - Fortalecer a transparência e comunicação institucional, unificando editais e dados orçamentários relacionados à extensão | Pró-Reitoria de Extensão - PROEX (UG)",pat_aprovado,Pró-Reitoria de Extensão - PROEX (UG),,1) AUDIN,2026,2030,
57061,0,"U 3.1.3.3 - Fortalecer a transparência e comunicação institucional, unificando editais e dados orçamentários relacionados à extensão | Pró-Reitoria de Tecnologia da Informação e Comunicação - PROTIC (UG)",pat_aprovado,Pró-Reitoria de Tecnologia da Informação e Comunicação - PROTIC (UG),,1) AUDIN,2026,2030,
51645,0,"U 3.1.3.3 - Fortalecer a transparência e comunicação institucional, unificando editais e dados orçamentários relacionados à extensão | Superintendência de Comunicação - SUCOM (UG)",pat_aprovado,Superintendência de Comunicação - SUCOM (UG),,1) AUDIN,2026,2030,
51675,0,"U 3.1.3.4 - Implementar a Escola de Extensão da UFT, voltada à formação continuada e à gestão de projetos de desenvolvimento local e regional | Pró-Reitoria de Extensão - PROEX (UG)",pat_aprovado,Pró-Reitoria de Extensão - PROEX (UG),,,2026,2030,
51680,0.3333,"U 3.1.3.5 - Promover o acesso comunicacional e cultural em igualdade de condições, por meio de projetos e programas de extensão voltados à acessibilidade | Diretoria de Rádio e TV (UG)",pat_aprovado,Diretoria de Rádio e TV (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
51685,0,"U 3.1.3.5 - Promover o acesso comunicacional e cultural em igualdade de condições, por meio de projetos e programas de extensão voltados à acessibilidade | Pró-Reitoria de Extensão - PROEX (UG)",pat_aprovado,Pró-Reitoria de Extensão - PROEX (UG),,1) AUDIN,2026,2030,
51690,0,"U 3.1.4.1 - Aprimorar o portal institucional dos egressos, implantando sistema de acompanhamento, avaliação contínua da política e perfil do egresso, com integração dos instrumentos da CPA | Pró-Reitoria de Graduação - PROGRAD (UG)",pat_aprovado,Pró-Reitoria de Graduação - PROGRAD (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
71355,0,"U 3.1.4.2 - Elaborar relatório anuais sobre egressos, integrando informações de graduação, pós-graduação e extensão subsidiando ajustes curriculares e aprimorando as políticas acadêmicas | COORD POS-GRAD HISTPOPULACOES AMAZONICAS - CPN (UA)",pat_aprovado,COORD POS-GRAD HISTPOPULACOES AMAZONICAS - CPN (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN; 2) CPA,2026,2030,
71350,0,"U 3.1.4.2 - Elaborar relatório anuais sobre egressos, integrando informações de graduação, pós-graduação e extensão subsidiando ajustes curriculares e aprimorando as políticas acadêmicas | COORD. CURSO POS-GRADUACAO LETRAS/PORTO - CPN (UA)",pat_aprovado,COORD. CURSO POS-GRADUACAO LETRAS/PORTO - CPN (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN; 2) CPA,2026,2030,
62025,0,"U 3.1.4.2 - Elaborar relatório anuais sobre egressos, integrando informações de graduação, pós-graduação e extensão subsidiando ajustes curriculares e aprimorando as políticas acadêmicas | Coordenação de Curso de Educação Física - Miracema (UA)",pat_aprovado,Coordenação de Curso de Educação Física - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN; 2) CPA,2026,2030,
62020,0,"U 3.1.4.2 - Elaborar relatório anuais sobre egressos, integrando informações de graduação, pós-graduação e extensão subsidiando ajustes curriculares e aprimorando as políticas acadêmicas | Coordenação de Curso de Relações Internacionais - Porto Nacional (UA)",pat_aprovado,Coordenação de Curso de Relações Internacionais - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN; 2) CPA,2026,2030,
